S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1364793	1388966	116	24291	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_1_length_269602_cov_16.946155	99.41		True
local misassembly
1389351	1397712	24375	32737	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_1_length_269602_cov_16.946155	99.19		True
local misassembly
1397788	1412874	33522	48609	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_1_length_269602_cov_16.946155	99.01		True
relocation, inconsistency = 9302
1422236	1447822	48669	74260	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_1_length_269602_cov_16.946155	99.32		True
relocation, inconsistency = 1449
1449272	1451290	74261	76279	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_1_length_269602_cov_16.946155	99.41		True
relocation, inconsistency = -7251
1451404	1460829	83644	93070	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_1_length_269602_cov_16.946155	99.02		True
local misassembly
1461319	1477221	93071	108974	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_1_length_269602_cov_16.946155	99.0		True
local misassembly
1488655	1501231	120622	133198	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_1_length_269602_cov_16.946155	98.87		True
local misassembly
1501349	1518181	133199	150028	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_1_length_269602_cov_16.946155	98.91		True
relocation, inconsistency = 1449
1519631	1639200	150029	269602	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_1_length_269602_cov_16.946155	99.4		True
CONTIG	NODE_1_length_269602_cov_16.946155	269602	misassembled
5078880	5106819	27939	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_2_length_232541_cov_17.652142	99.52		True
local misassembly
5078858	5078984	28128	28002	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_2_length_232541_cov_17.652142	100.0		True
relocation, inconsistency = 1448
4979471	5077409	126053	28129	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_2_length_232541_cov_17.652142	99.45		True
local misassembly
4979626	4979718	126146	126054	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_2_length_232541_cov_17.652142	96.06		True
local misassembly
4873353	4979749	232541	126147	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_2_length_232541_cov_17.652142	99.38		True
CONTIG	NODE_2_length_232541_cov_17.652142	232541	misassembled
3804474	3833346	30198	1324	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_3_length_222243_cov_17.079314	99.65		True
relocation, inconsistency = -7118
3653020	3804335	188781	37455	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_3_length_222243_cov_17.079314	99.5		True
local misassembly
3619681	3653098	222243	188822	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_3_length_222243_cov_17.079314	99.02		True
CONTIG	NODE_3_length_222243_cov_17.079314	222243	misassembled
4436100	4458310	22210	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_4_length_211058_cov_17.438670	99.54		True
local misassembly
4411418	4436015	47649	23055	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_4_length_211058_cov_17.438670	98.99		True
local misassembly
4299268	4411416	160209	48071	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_4_length_211058_cov_17.438670	99.55		True
relocation, inconsistency = -1430
4261175	4298209	199720	162698	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_4_length_211058_cov_17.438670	99.08		True
local misassembly
4249709	4261043	211058	199721	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_4_length_211058_cov_17.438670	99.75		True
CONTIG	NODE_4_length_211058_cov_17.438670	211058	misassembled
2244735	2280709	47254	83224	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_5_length_210444_cov_16.767337	99.05		True
relocation, inconsistency = 44852
2325562	2340410	83225	98069	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_5_length_210444_cov_16.767337	97.6		True
local misassembly
2341009	2342000	98070	99061	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_5_length_210444_cov_16.767337	96.28		True
indel: indel (<= 5bp)
2342002	2342157	99062	99217	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_5_length_210444_cov_16.767337	96.79		True
local misassembly
2342360	2395727	99420	152752	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_5_length_210444_cov_16.767337	98.99		True
relocation, inconsistency = -9961
2395743	2399265	162729	166251	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_5_length_210444_cov_16.767337	97.93		True
local misassembly
2399260	2443270	166410	210444	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_5_length_210444_cov_16.767337	98.93		True
CONTIG	NODE_5_length_210444_cov_16.767337	210444	misassembled
3833465	4020152	3412	190098	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_6_length_190098_cov_16.662501	99.43		True
CONTIG	NODE_6_length_190098_cov_16.662501	190098	correct
2067803	2116441	126	48780	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_7_length_174093_cov_15.989797	99.44		True
relocation, inconsistency = 1910
2118352	2136585	48781	67015	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_7_length_174093_cov_15.989797	99.41		True
relocation, inconsistency = 8938
2145567	2150020	67059	71512	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_7_length_174093_cov_15.989797	99.51		True
relocation, inconsistency = 1448
2151469	2202019	71513	122070	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_7_length_174093_cov_15.989797	99.53		True
relocation, inconsistency = 4946
2206971	2217526	122076	132630	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_7_length_174093_cov_15.989797	99.49		True
relocation, inconsistency = -6442
2217500	2244750	139046	166299	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_7_length_174093_cov_15.989797	99.61		True
relocation, inconsistency = 2917807
5169932	5170351	174093	173674	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_7_length_174093_cov_15.989797	95.95		True
CONTIG	NODE_7_length_174093_cov_15.989797	174093	misassembled
1113310	1240851	127528	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_8_length_155921_cov_17.014333	99.53		True
local misassembly
1085519	1113101	155921	128336	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_8_length_155921_cov_17.014333	99.18		True
CONTIG	NODE_8_length_155921_cov_17.014333	155921	correct
4711368	4790418	79970	929	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_9_length_148182_cov_16.909973	99.65		True
relocation, inconsistency = 12645
4691779	4698602	86915	80091	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_9_length_148182_cov_16.909973	99.44		True
local misassembly
4691794	4691894	87017	86916	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_9_length_148182_cov_16.909973	98.48		True
local misassembly
4691794	4691909	87132	87018	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_9_length_148182_cov_16.909973	95.42		True
local misassembly
4631545	4691909	147490	87133	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_9_length_148182_cov_16.909973	99.29		True
CONTIG	NODE_9_length_148182_cov_16.909973	148182	misassembled
693680	780369	86714	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_10_length_142772_cov_16.613292	99.48		True
relocation, inconsistency = 5117
678544	688439	96734	86838	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_10_length_142772_cov_16.613292	98.03		True
relocation, inconsistency = -7859
678431	678550	104706	104587	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_10_length_142772_cov_16.613292	98.33		True
local misassembly
646661	678342	137041	105340	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_10_length_142772_cov_16.613292	98.76		True
CONTIG	NODE_10_length_142772_cov_16.613292	142772	misassembled
1763494	1769204	5710	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_11_length_136894_cov_16.659669	99.53		True
local misassembly
1763086	1763163	5839	5762	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_11_length_136894_cov_16.659669	98.72		True
local misassembly
1743615	1763169	25471	5918	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_11_length_136894_cov_16.659669	99.38		True
local misassembly
1674251	1743237	94372	25472	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_11_length_136894_cov_16.659669	99.21		True
relocation, inconsistency = -7472
1639265	1674251	136894	101844	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_11_length_136894_cov_16.659669	98.84		True
CONTIG	NODE_11_length_136894_cov_16.659669	136894	misassembled
2618434	2626680	8256	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_12_length_136291_cov_16.348514	98.68		True
local misassembly
2596003	2618537	30808	8275	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_12_length_136291_cov_16.348514	99.06		True
local misassembly
2579941	2595354	46223	30809	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_12_length_136291_cov_16.348514	99.39		True
relocation, inconsistency = 1397
2561969	2576041	62797	48726	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_12_length_136291_cov_16.348514	97.62		True
relocation, inconsistency = 1661
2498977	2560307	124143	62798	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_12_length_136291_cov_16.348514	99.36		True
relocation, inconsistency = -2235
2489065	2498919	136291	126436	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_12_length_136291_cov_16.348514	99.5		True
CONTIG	NODE_12_length_136291_cov_16.348514	136291	misassembled
2764818	2777221	12405	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_13_length_135315_cov_15.771821	99.24		True
local misassembly
2709719	2764818	67803	12627	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_13_length_135315_cov_15.771821	98.63		True
relocation, inconsistency = -1292
2699928	2709249	78886	69565	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_13_length_135315_cov_15.771821	97.98		True
relocation, inconsistency = 15779
2682344	2684103	80691	78932	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_13_length_135315_cov_15.771821	99.32		True
relocation, inconsistency = 2559
2668115	2679784	92364	80692	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_13_length_135315_cov_15.771821	99.21		True
relocation, inconsistency = -1510
2626669	2667783	135315	94206	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_13_length_135315_cov_15.771821	99.33		True
CONTIG	NODE_13_length_135315_cov_15.771821	135315	misassembled
2905495	2944428	6	38943	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_14_length_133839_cov_16.301940	99.4		True
local misassembly
2944327	2957018	38944	51637	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_14_length_133839_cov_16.301940	99.36		True
relocation, inconsistency = 1149
2958168	2978257	51638	71728	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_14_length_133839_cov_16.301940	99.02		True
local misassembly
2978372	3015892	71729	109270	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_14_length_133839_cov_16.301940	98.8		True
relocation, inconsistency = -5215
3016631	3035243	115224	133839	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_14_length_133839_cov_16.301940	99.26		True
CONTIG	NODE_14_length_133839_cov_16.301940	133839	misassembled
549888	563832	13952	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_15_length_129793_cov_17.755418	99.03		True
local misassembly
547274	549695	16374	13953	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_15_length_129793_cov_17.755418	99.34		True
relocation, inconsistency = 5945
511729	541252	46041	16451	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_15_length_129793_cov_17.755418	99.0		True
local misassembly
475977	511217	81283	46042	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_15_length_129793_cov_17.755418	99.4		True
relocation, inconsistency = -1300
446761	474942	111800	83618	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_15_length_129793_cov_17.755418	99.58		True
local misassembly
428624	446616	129793	111801	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_15_length_129793_cov_17.755418	99.13		True
CONTIG	NODE_15_length_129793_cov_17.755418	129793	misassembled
791082	792618	1	1537	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_16_length_112591_cov_17.743127	98.89		True
local misassembly
792628	902463	1689	111457	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_16_length_112591_cov_17.743127	99.51		True
relocation, inconsistency = 2540
905081	906137	111535	112591	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_16_length_112591_cov_17.743127	99.43		True
CONTIG	NODE_16_length_112591_cov_17.743127	112591	misassembled
2785773	2787860	1	2088	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_17_length_109651_cov_16.524104	99.04		True
relocation, inconsistency = 7881
2795742	2857506	2089	63860	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_17_length_109651_cov_16.524104	99.18		True
local misassembly
2857982	2903758	63861	109651	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_17_length_109651_cov_16.524104	98.94		True
CONTIG	NODE_17_length_109651_cov_16.524104	109651	misassembled
4061445	4070478	947	9982	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_18_length_109392_cov_17.352794	95.72		True
relocation, inconsistency = 475863
4561927	4631625	95271	25568	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_18_length_109392_cov_17.352794	99.49		True
relocation, inconsistency = 59096
4488710	4502830	109392	95272	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_18_length_109392_cov_17.352794	99.46		True
CONTIG	NODE_18_length_109392_cov_17.352794	109392	misassembled
1808597	1905900	97350	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_19_length_105998_cov_16.889082	99.54		True
relocation, inconsistency = 30300
1769649	1778296	105998	97351	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_19_length_105998_cov_16.889082	99.38		True
CONTIG	NODE_19_length_105998_cov_16.889082	105998	misassembled
