S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
5170353	5210359	41588	1583	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_20_length_103275_cov_16.998061	99.37		True
local misassembly
5152788	5169575	58375	41589	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_20_length_103275_cov_16.998061	99.53		True
relocation, inconsistency = 1066
5106824	5151721	103275	58376	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_20_length_103275_cov_16.998061	99.34		True
CONTIG	NODE_20_length_103275_cov_16.998061	103275	misassembled
3256714	3289510	1	32796	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_21_length_101082_cov_17.282245	99.08		True
relocation, inconsistency = 1023
3290623	3358831	32886	101082	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_21_length_101082_cov_17.282245	99.45		True
CONTIG	NODE_21_length_101082_cov_17.282245	101082	misassembled
21168	120805	99658	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_22_length_100240_cov_17.343302	99.16		True
CONTIG	NODE_22_length_100240_cov_17.343302	100240	correct
5210340	5249457	18	39133	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_23_length_95359_cov_16.923545	99.12		True
local misassembly
5249657	5304162	39148	93593	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_23_length_95359_cov_16.923545	98.83		True
CONTIG	NODE_23_length_95359_cov_16.923545	95359	correct
1999060	1999433	375	2	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_24_length_95285_cov_16.676801	98.66		True
relocation, inconsistency = -1609
1975094	1998690	25963	2354	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_24_length_95285_cov_16.676801	99.36		True
local misassembly
1905917	1975287	95285	25964	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_24_length_95285_cov_16.676801	99.42		True
CONTIG	NODE_24_length_95285_cov_16.676801	95285	misassembled
906207	941064	1	34857	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_25_length_94442_cov_18.048423	99.5		True
relocation, inconsistency = 1448
942513	1002091	34858	94442	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_25_length_94442_cov_18.048423	99.55		True
CONTIG	NODE_25_length_94442_cov_18.048423	94442	misassembled
4220063	4226087	6025	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_26_length_87496_cov_16.641704	99.39		True
relocation, inconsistency = -14583
4153172	4219983	87496	20688	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_26_length_87496_cov_16.641704	99.44		True
CONTIG	NODE_26_length_87496_cov_16.641704	87496	misassembled
262609	349958	87353	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_27_length_87393_cov_15.621502	99.51		True
CONTIG	NODE_27_length_87393_cov_15.621502	87393	correct
125585	212475	1	86822	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_28_length_86822_cov_17.287975	99.24		True
CONTIG	NODE_28_length_86822_cov_17.287975	86822	correct
1240902	1264138	1	23232	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_29_length_73851_cov_17.228596	99.47		True
local misassembly
1264320	1288313	23388	47385	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_29_length_73851_cov_17.228596	99.42		True
relocation, inconsistency = 50403
1338717	1364963	47386	73653	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_29_length_73851_cov_17.228596	99.29		True
local misassembly
1364834	1364963	73664	73793	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_29_length_73851_cov_17.228596	97.69		True
CONTIG	NODE_29_length_73851_cov_17.228596	73851	misassembled
1999314	2052464	1	53160	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_30_length_73796_cov_16.389920	99.53		True
relocation, inconsistency = 1661
2054126	2065889	53161	64924	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_30_length_73796_cov_16.389920	99.01		True
relocation, inconsistency = 2384711
4458446	4459472	73796	72770	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_30_length_73796_cov_16.389920	98.93		True
CONTIG	NODE_30_length_73796_cov_16.389920	73796	misassembled
3190594	3247482	56891	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_31_length_67967_cov_16.668676	99.39		True
local misassembly
3179337	3190415	67967	56892	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_31_length_67967_cov_16.668676	99.43		True
CONTIG	NODE_31_length_67967_cov_16.668676	67967	correct
1030775	1062587	44247	12421	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_32_length_67828_cov_15.475311	99.52		True
local misassembly
1007104	1030684	67828	44248	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_32_length_67828_cov_15.475311	99.6		True
CONTIG	NODE_32_length_67828_cov_15.475311	67828	correct
3119302	3179195	59893	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_33_length_67760_cov_15.974095	99.46		True
relocation, inconsistency = 1136
3117287	3117986	60776	60073	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_33_length_67760_cov_15.974095	97.74		True
relocation, inconsistency = 1661
3108642	3115625	67760	60777	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_33_length_67760_cov_15.974095	99.58		True
CONTIG	NODE_33_length_67760_cov_15.974095	67760	misassembled
3042879	3108660	65791	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_34_length_65791_cov_17.229167	99.15		True
CONTIG	NODE_34_length_65791_cov_17.229167	65791	correct
3401208	3426735	1	25532	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_35_length_63699_cov_15.406547	99.54		True
CONTIG	NODE_35_length_63699_cov_15.406547	63699	correct_unaligned
4034284	4049888	1	15605	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_36_length_62788_cov_15.944910	98.53		True
relocation, inconsistency = 35343
4085232	4090348	15606	20722	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_36_length_62788_cov_15.944910	99.79		True
relocation, inconsistency = 1661
4092010	4098640	20723	27353	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_36_length_62788_cov_15.944910	99.25		True
relocation, inconsistency = -27650
4098791	4106294	55154	62658	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_36_length_62788_cov_15.944910	99.33		True
CONTIG	NODE_36_length_62788_cov_15.944910	62788	misassembled
3527132	3546190	19056	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_37_length_56886_cov_15.654733	98.82		True
relocation, inconsistency = 1910
3495689	3525221	48592	19057	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_37_length_56886_cov_15.654733	99.13		True
relocation, inconsistency = 62149
3429806	3433539	52326	48593	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_37_length_56886_cov_15.654733	99.09		True
local misassembly
3429075	3429764	53408	52719	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_37_length_56886_cov_15.654733	99.28		True
local misassembly
3426672	3428239	54976	53409	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_37_length_56886_cov_15.654733	99.3		True
CONTIG	NODE_37_length_56886_cov_15.654733	56886	misassembled
1	16072	16072	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_38_length_47247_cov_17.139198	99.69		True
fake: not a misassembly [linear representation of circular genome]
5304177	5333942	45849	16073	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_38_length_47247_cov_17.139198	99.66		True
CONTIG	NODE_38_length_47247_cov_17.139198	47247	correct
4106663	4129564	246	23146	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_39_length_47151_cov_17.306886	99.58		True
local misassembly
4129486	4138503	23295	32311	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_39_length_47151_cov_17.306886	99.57		True
local misassembly
4138442	4153183	32402	47151	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_39_length_47151_cov_17.306886	99.06		True
CONTIG	NODE_39_length_47151_cov_17.306886	47151	correct
3584262	3619675	35411	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_40_length_46146_cov_16.144592	98.94		True
local misassembly
3579751	3584393	40122	35482	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_40_length_46146_cov_16.144592	96.71		True
CONTIG	NODE_40_length_46146_cov_16.144592	46146	correct
3358823	3401226	42406	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_41_length_42406_cov_16.679013	99.55		True
CONTIG	NODE_41_length_42406_cov_16.679013	42406	correct
2449168	2483588	1	34435	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_42_length_40327_cov_16.948831	99.16		True
local misassembly
2483152	2489043	34436	40327	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_42_length_40327_cov_16.948831	98.78		True
CONTIG	NODE_42_length_40327_cov_16.948831	40327	correct
4790436	4819167	4664	33395	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_43_length_40056_cov_16.321821	99.64		True
relocation, inconsistency = 15995
4835163	4841051	33396	39284	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_43_length_40056_cov_16.321821	98.73		True
local misassembly
4841220	4841642	39634	40056	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_43_length_40056_cov_16.321821	99.53		True
CONTIG	NODE_43_length_40056_cov_16.321821	40056	misassembled
95908	103316	23323	15915	NC_016846.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS2__complete_sequence	NODE_44_length_36094_cov_12.603386	99.76		True
relocation, inconsistency = 3387
79749	92520	36094	23324	NC_016846.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS2__complete_sequence	NODE_44_length_36094_cov_12.603386	99.84		True
CONTIG	NODE_44_length_36094_cov_12.603386	36094	misassembled
44444	55977	11570	3	NC_016846.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS2__complete_sequence	NODE_45_length_31002_cov_11.687935	98.29		True
unknown
5169584	5170170	12337	11751	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_45_length_31002_cov_11.687935	95.23		True
unknown
CONTIG	NODE_45_length_31002_cov_11.687935	31002	mis_unaligned
362581	392069	281	29769	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_46_length_29769_cov_17.797180	99.45		True
CONTIG	NODE_46_length_29769_cov_17.797180	29769	correct
3248018	3248139	28074	28195	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_47_length_28195_cov_17.794784	100.0		True
CONTIG	NODE_47_length_28195_cov_17.794784	28195	correct_unaligned
403199	404821	1	1623	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_48_length_28084_cov_13.698573	99.38		True
relocation, inconsistency = -2725
404734	404838	4261	4365	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_48_length_28084_cov_13.698573	95.24		True
local misassembly
404692	418678	4466	18451	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_48_length_28084_cov_13.698573	99.4		True
CONTIG	NODE_48_length_28084_cov_13.698573	28084	misassembled
4846529	4873038	26511	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_49_length_26511_cov_17.234384	99.65		True
CONTIG	NODE_49_length_26511_cov_17.234384	26511	correct
2296018	2296295	24258	23981	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_50_length_24437_cov_39.733690	98.2		True
unknown
2296115	2296294	24437	24258	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_50_length_24437_cov_39.733690	98.89		True
unknown
CONTIG	NODE_50_length_24437_cov_39.733690	24437	mis_unaligned
4226079	4249718	1	23640	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_51_length_23640_cov_19.092970	99.72		True
CONTIG	NODE_51_length_23640_cov_19.092970	23640	correct
603645	627120	1	23437	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_52_length_23437_cov_17.435264	98.03		True
CONTIG	NODE_52_length_23437_cov_17.435264	23437	correct
57833	78176	1928	22271	NC_016846.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS2__complete_sequence	NODE_53_length_22271_cov_10.711705	99.65		True
CONTIG	NODE_53_length_22271_cov_10.711705	22271	correct
581578	581788	21981	21771	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_54_length_22041_cov_13.446016	99.53		True
CONTIG	NODE_54_length_22041_cov_13.446016	22041	correct_unaligned
235765	257517	21755	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_55_length_21755_cov_16.042445	99.53		True
CONTIG	NODE_55_length_21755_cov_16.042445	21755	correct
564044	581366	17333	10	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_56_length_17665_cov_20.421200	98.31		True
local misassembly
563828	564162	17665	17334	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_56_length_17665_cov_20.421200	95.64		True
CONTIG	NODE_56_length_17665_cov_20.421200	17665	correct
632140	646629	1	14476	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_57_length_16207_cov_16.536692	98.61		True
CONTIG	NODE_57_length_16207_cov_16.536692	16207	correct
CONTIG	NODE_58_length_16065_cov_43.152340	16065	unaligned
4459346	4475389	1	16044	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_59_length_16044_cov_17.446567	98.92		True
CONTIG	NODE_59_length_16044_cov_17.446567	16044	correct
3579552	3579704	14296	14144	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_60_length_15263_cov_20.487777	98.69		True
CONTIG	NODE_60_length_15263_cov_20.487777	15263	correct_unaligned
39223	40203	9415	10395	NC_016839.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS3__complete_sequence	NODE_61_length_14915_cov_17.416554	100.0		True
unknown
41955	43329	12937	14311	NC_016839.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS3__complete_sequence	NODE_61_length_14915_cov_17.416554	99.93		True
unknown
CONTIG	NODE_61_length_14915_cov_17.416554	14915	mis_unaligned
83408	83639	7732	7963	NC_016839.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS3__complete_sequence	NODE_62_length_14279_cov_24.035331	96.55		True
CONTIG	NODE_62_length_14279_cov_24.035331	14279	correct_unaligned
10553	11909	4248	2892	NC_016846.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS2__complete_sequence	NODE_63_length_13897_cov_17.847567	100.0		True
CONTIG	NODE_63_length_13897_cov_17.847567	13897	correct_unaligned
30784	30910	127	1	NC_016838.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS1__complete_sequence	NODE_64_length_13318_cov_9.072095	100.0		True
CONTIG	NODE_64_length_13318_cov_9.072095	13318	correct_unaligned
4475409	4488716	1	13306	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_65_length_13306_cov_16.524850	99.63		True
CONTIG	NODE_65_length_13306_cov_16.524850	13306	correct
222957	235745	12727	5	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_66_length_12727_cov_20.495397	99.3		True
CONTIG	NODE_66_length_12727_cov_20.495397	12727	correct
