S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
350153	362672	1	12519	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_67_length_12597_cov_14.873857	99.56		True
CONTIG	NODE_67_length_12597_cov_14.873857	12597	correct
106465	107002	11249	10713	NC_016846.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS2__complete_sequence	NODE_68_length_11561_cov_49.973500	95.54		True
CONTIG	NODE_68_length_11561_cov_49.973500	11561	correct_unaligned
CONTIG	NODE_69_length_10176_cov_14.141805	10176	unaligned
393261	393471	1	211	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_70_length_10069_cov_17.659022	98.58		True
local misassembly
393388	403205	252	10069	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_70_length_10069_cov_17.659022	99.85		True
CONTIG	NODE_70_length_10069_cov_17.659022	10069	correct
44024	44151	9949	9822	NC_016839.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS3__complete_sequence	NODE_71_length_9949_cov_53.718184	100.0		True
CONTIG	NODE_71_length_9949_cov_53.718184	9949	correct_unaligned
3560150	3561541	1536	145	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_72_length_9783_cov_16.395298	95.83		True
relocation, inconsistency = -2966
3555139	3559887	9500	4765	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_72_length_9783_cov_16.395298	97.05		True
CONTIG	NODE_72_length_9783_cov_16.395298	9783	misassembled
1073317	1079998	2513	9205	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_73_length_9335_cov_15.611099	98.97		True
CONTIG	NODE_73_length_9335_cov_15.611099	9335	correct
4020144	4029411	1	9300	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_74_length_9300_cov_18.082525	98.89		True
CONTIG	NODE_74_length_9300_cov_18.082525	9300	correct
5151775	5151901	8734	8860	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_75_length_8860_cov_18.038246	100.0		True
CONTIG	NODE_75_length_8860_cov_18.038246	8860	correct_unaligned
2777218	2785783	8566	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_76_length_8566_cov_17.332741	99.38		True
CONTIG	NODE_76_length_8566_cov_17.332741	8566	correct
594146	597390	3245	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_77_length_8112_cov_11.097808	99.08		True
CONTIG	NODE_77_length_8112_cov_11.097808	8112	correct_unaligned
783406	791081	1	7685	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_78_length_7685_cov_16.866631	99.09		True
CONTIG	NODE_78_length_7685_cov_16.866631	7685	correct
3248018	3248140	123	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_79_length_7664_cov_11.556588	100.0		True
CONTIG	NODE_79_length_7664_cov_11.556588	7664	correct_unaligned
3035227	3042882	7657	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_80_length_7657_cov_9.312483	99.93		True
CONTIG	NODE_80_length_7657_cov_9.312483	7657	correct
1315114	1315241	7464	7591	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_81_length_7591_cov_24.116827	100.0		True
CONTIG	NODE_81_length_7591_cov_24.116827	7591	correct_unaligned
12940	18023	5084	1	NC_016846.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS2__complete_sequence	NODE_82_length_6973_cov_16.536518	100.0		True
relocation, inconsistency = 2683
9489	10256	5852	5085	NC_016846.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS2__complete_sequence	NODE_82_length_6973_cov_16.536518	100.0		True
CONTIG	NODE_82_length_6973_cov_16.536518	6973	misassembled
3549242	3554978	6693	959	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_83_length_6693_cov_7.383186	96.81		True
CONTIG	NODE_83_length_6693_cov_7.383186	6693	correct
597604	603663	6060	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_84_length_6060_cov_12.647564	98.86		True
CONTIG	NODE_84_length_6060_cov_12.647564	6060	correct
CONTIG	NODE_85_length_6044_cov_9.171033	6044	unaligned
2443255	2449176	5844	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_86_length_5844_cov_16.347210	97.94		True
CONTIG	NODE_86_length_5844_cov_16.347210	5844	correct
3248018	3248141	5366	5489	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_87_length_5489_cov_12.014174	99.19		True
CONTIG	NODE_87_length_5489_cov_12.014174	5489	correct_unaligned
CONTIG	NODE_88_length_5114_cov_5.122920	5114	unaligned
1081131	1085381	4251	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_89_length_4827_cov_14.671489	98.71		True
CONTIG	NODE_89_length_4827_cov_14.671489	4827	correct
2065910	2067808	186	2083	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_90_length_4816_cov_16.840691	99.21		True
translocation
32759	34416	3741	2084	NC_016838.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS1__complete_sequence	NODE_90_length_4816_cov_16.840691	99.94		True
CONTIG	NODE_90_length_4816_cov_16.840691	4816	misassembled
217733	222173	4442	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_91_length_4508_cov_14.183976	99.23		True
CONTIG	NODE_91_length_4508_cov_14.183976	4508	correct
CONTIG	NODE_92_length_4133_cov_16.394159	4133	unaligned
2293841	2294092	252	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_93_length_4126_cov_7.359340	100.0		True
translocation
37481	39318	3848	2012	NC_016846.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS2__complete_sequence	NODE_93_length_4126_cov_7.359340	95.54		True
CONTIG	NODE_93_length_4126_cov_7.359340	4126	misassembled
2809	3143	1744	1410	NC_016847.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS5__complete_sequence	NODE_94_length_3935_cov_19.577206	95.54		True
unknown
1072	1229	3935	3777	NC_016847.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS5__complete_sequence	NODE_94_length_3935_cov_19.577206	96.86		True
unknown
CONTIG	NODE_94_length_3935_cov_19.577206	3935	mis_unaligned
30627	30755	1	129	NC_016839.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS3__complete_sequence	NODE_95_length_3562_cov_23.296943	100.0		True
CONTIG	NODE_95_length_3562_cov_23.296943	3562	correct_unaligned
CONTIG	NODE_96_length_3334_cov_40.598690	3334	unaligned
780243	783532	3272	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_97_length_3272_cov_38.573609	97.02		True
CONTIG	NODE_97_length_3272_cov_38.573609	3272	correct
3252280	3253030	2056	2806	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_98_length_3032_cov_8.641652	98.14		True
unknown
3253032	3253183	2807	2958	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_98_length_3032_cov_8.641652	98.68		True
unknown
CONTIG	NODE_98_length_3032_cov_8.641652	3032	mis_unaligned
18860	19119	260	1	NC_016846.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS2__complete_sequence	NODE_99_length_2973_cov_26.651441	99.23		True
unknown
40087	40202	258	373	NC_016839.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS3__complete_sequence	NODE_99_length_2973_cov_26.651441	100.0		True
unknown
43330	43456	2847	2973	NC_016839.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS3__complete_sequence	NODE_99_length_2973_cov_26.651441	100.0		True
unknown
CONTIG	NODE_99_length_2973_cov_26.651441	2973	mis_unaligned
CONTIG	NODE_100_length_2901_cov_6.545782	2901	unaligned
3546623	3549249	127	2753	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_101_length_2753_cov_6.225057	99.05		True
CONTIG	NODE_101_length_2753_cov_6.225057	2753	correct
10257	10526	419	150	NC_016846.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS2__complete_sequence	NODE_102_length_2502_cov_8.608421	96.3		True
unknown
586953	587081	2502	2374	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_102_length_2502_cov_8.608421	100.0		True
unknown
CONTIG	NODE_102_length_2502_cov_8.608421	2502	mis_unaligned
31715	31837	1	123	NC_016838.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS1__complete_sequence	NODE_103_length_2442_cov_5.109719	100.0		True
CONTIG	NODE_103_length_2442_cov_5.109719	2442	correct_unaligned
CONTIG	NODE_104_length_2278_cov_68.028359	2278	unaligned
CONTIG	NODE_105_length_2271_cov_2.655317	2271	unaligned
2293966	2296188	2223	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_106_length_2223_cov_80.416985	99.64		True
CONTIG	NODE_106_length_2223_cov_80.416985	2223	correct
40429	40939	1703	2213	NC_016846.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS2__complete_sequence	NODE_107_length_2213_cov_57.517737	100.0		True
CONTIG	NODE_107_length_2213_cov_57.517737	2213	correct_unaligned
CONTIG	NODE_108_length_2141_cov_5.358987	2141	unaligned
259610	261713	2104	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_109_length_2104_cov_154.399595	99.67		True
CONTIG	NODE_109_length_2104_cov_154.399595	2104	correct
1316045	1316168	1900	1777	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_110_length_1900_cov_2.503666	100.0		True
CONTIG	NODE_110_length_1900_cov_2.503666	1900	correct_unaligned
4514424	4514548	1	125	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_111_length_1885_cov_18.744027	100.0		True
unknown
4298208	4298335	1758	1885	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_111_length_1885_cov_18.744027	100.0		True
unknown
CONTIG	NODE_111_length_1885_cov_18.744027	1885	mis_unaligned
CONTIG	NODE_112_length_1885_cov_2.277019	1885	unaligned
CONTIG	NODE_113_length_1873_cov_2.446735	1873	unaligned
43328	43456	129	1	NC_016839.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS3__complete_sequence	NODE_114_length_1860_cov_24.970571	100.0		True
CONTIG	NODE_114_length_1860_cov_24.970571	1860	correct_unaligned
27932	28060	129	1	NC_016839.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS3__complete_sequence	NODE_115_length_1837_cov_12.987719	100.0		True
CONTIG	NODE_115_length_1837_cov_12.987719	1837	correct_unaligned
3253951	3254461	207	717	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_116_length_1811_cov_4.994062	96.28		True
unknown
3256086	3256246	1651	1811	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_116_length_1811_cov_4.994062	96.27		True
unknown
CONTIG	NODE_116_length_1811_cov_4.994062	1811	mis_unaligned
2293841	2294092	1542	1793	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_117_length_1793_cov_33.890756	96.83		True
CONTIG	NODE_117_length_1793_cov_33.890756	1793	correct_unaligned
CONTIG	NODE_118_length_1751_cov_1.386084	1751	unaligned
3256714	3257178	1	465	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_119_length_1718_cov_6.420490	96.99		True
relocation, inconsistency = -3498
3254441	3254933	1226	1718	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_119_length_1718_cov_6.420490	97.57		True
CONTIG	NODE_119_length_1718_cov_6.420490	1718	misassembled
586954	587080	1	127	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_120_length_1700_cov_15.715830	100.0		True
unknown
586025	586151	1574	1700	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_120_length_1700_cov_15.715830	96.06		True
unknown
CONTIG	NODE_120_length_1700_cov_15.715830	1700	mis_unaligned
2903869	2905508	1640	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_121_length_1640_cov_14.200264	99.63		True
CONTIG	NODE_121_length_1640_cov_14.200264	1640	correct
100700	101431	1436	705	NC_016838.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS1__complete_sequence	NODE_122_length_1563_cov_34.499304	96.58		True
CONTIG	NODE_122_length_1563_cov_34.499304	1563	correct_unaligned
78180	79718	1539	1	NC_016846.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS2__complete_sequence	NODE_123_length_1539_cov_4.415014	100.0		True
CONTIG	NODE_123_length_1539_cov_4.415014	1539	correct
586025	586245	221	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_124_length_1528_cov_14.489650	95.48		True
CONTIG	NODE_124_length_1528_cov_14.489650	1528	correct_unaligned
40429	40555	127	1	NC_016846.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS2__complete_sequence	NODE_125_length_1456_cov_8.583145	100.0		True
CONTIG	NODE_125_length_1456_cov_8.583145	1456	correct_unaligned
1518186	1519630	1445	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_126_length_1445_cov_28.657815	99.65		True
CONTIG	NODE_126_length_1445_cov_28.657815	1445	correct
CONTIG	NODE_127_length_1339_cov_55.506601	1339	unaligned
84336	84462	1	127	NC_016839.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS3__complete_sequence	NODE_128_length_1321_cov_7.902848	100.0		True
CONTIG	NODE_128_length_1321_cov_7.902848	1321	correct_unaligned
3255052	3256246	1	1195	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_129_length_1195_cov_5.187266	99.58		True
CONTIG	NODE_129_length_1195_cov_5.187266	1195	correct
CONTIG	NODE_130_length_1192_cov_2.291080	1192	unaligned
CONTIG	NODE_131_length_1046_cov_2.023939	1046	unaligned
28754	29504	751	1	NC_016839.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS3__complete_sequence	NODE_132_length_1002_cov_14.038857	99.73		True
translocation
2682212	2682340	1002	874	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_132_length_1002_cov_14.038857	100.0		True
CONTIG	NODE_132_length_1002_cov_14.038857	1002	misassembled
CONTIG	NODE_133_length_944_cov_1.913097	944	unaligned
CONTIG	NODE_134_length_938_cov_186.852035	938	unaligned
1315115	1315240	126	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_135_length_907_cov_12.174359	100.0		True
CONTIG	NODE_135_length_907_cov_12.174359	907	correct_unaligned
CONTIG	NODE_136_length_907_cov_3.797436	907	unaligned
11771	12500	1	730	NC_016846.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS2__complete_sequence	NODE_137_length_856_cov_59.791495	99.45		True
CONTIG	NODE_137_length_856_cov_59.791495	856	correct
212967	213754	788	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_138_length_788_cov_161.700454	100.0		True
CONTIG	NODE_138_length_788_cov_161.700454	788	correct
CONTIG	NODE_139_length_781_cov_1.195719	781	unaligned
41951	42730	1	780	NC_016846.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS2__complete_sequence	NODE_140_length_780_cov_27.350689	99.87		True
CONTIG	NODE_140_length_780_cov_27.350689	780	correct
1003545	1004309	767	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_141_length_767_cov_52.834375	98.96		True
CONTIG	NODE_141_length_767_cov_52.834375	767	correct
CONTIG	NODE_142_length_762_cov_2.231496	762	unaligned
3249233	3249966	734	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_143_length_734_cov_4.255354	100.0		True
CONTIG	NODE_143_length_734_cov_4.255354	734	correct
3256120	3256840	1	721	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_144_length_721_cov_27.984848	97.78		True
CONTIG	NODE_144_length_721_cov_27.984848	721	correct
259056	259736	1	689	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_145_length_689_cov_39.233096	97.83		True
CONTIG	NODE_145_length_689_cov_39.233096	689	correct
CONTIG	NODE_146_length_647_cov_1.630769	647	unaligned
4841823	4842429	607	1	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_147_length_607_cov_178.579167	99.84		True
CONTIG	NODE_147_length_607_cov_178.579167	607	correct
3247486	3248014	1	529	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_148_length_601_cov_2.913502	99.81		True
relocation, inconsistency = 1066
3249081	3249152	530	601	NC_016845.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_chromosome__complete_genome	NODE_148_length_601_cov_2.913502	100.0		True
CONTIG	NODE_148_length_601_cov_2.913502	601	misassembled
29378	29972	595	1	NC_016839.1_Klebsiella_pneumoniae_subsp._pneumoniae_HS11286_plasmid_pKPHS3__complete_sequence	NODE_149_length_595_cov_8.547009	99.66		True
CONTIG	NODE_149_length_595_cov_8.547009	595	correct
CONTIG	NODE_150_length_591_cov_1.711207	591	unaligned
CONTIG	NODE_151_length_517_cov_0.579487	517	unaligned
